semana,pan,pollo,arroz,huevo,detergente,shampoo
1,204,12,17,100,22,17
2,249,9,18,109,16,18
3,217,11,28,90,23,20
4,238,10,23,97,28,21
5,240,13,0,113,18,15
6,219,11,17,112,29,17
7,212,11,15,112,24,24
8,214,12,19,110,21,15
9,241,11,26,115,19,17
10,232,9,29,96,25,24
11,244,14,19,118,18,15
12,214,11,23,88,18,18
13,222,11,17,100,26,19
14,215,10,19,100,17,27
15,216,10,19,90,19,19
16,216,9,18,116,28,28
17,226,15,15,119,21,21
18,213,11,20,90,19,25
19,229,11,23,94,21,18
20,230,11,22,99,17,20
21,247,9,25,115,25,26
22,217,9,17,82,19,16
23,200,10,15,106,16,29
24,203,13,18,90,22,17
25,241,12,17,99,17,24
26,238,9,24,89,25,22
27,209,10,21,112,25,20
28,239,16,15,90,19,24
29,211,11,21,89,15,28
30,204,11,22,118,16,19
31,216,12,17,106,23,16
32,214,12,26,101,22,15
33,238,10,19,111,30,15
34,203,11,18,105,18,22
35,221,12,23,84,21,25
36,224,10,23,100,19,18
37,202,14,22,102,17,17
38,249,12,19,106,22,17
39,223,12,19,88,15,21
40,200,10,15,98,30,18
41,216,9,17,104,23,28
42,246,13,20,113,17,26
43,222,14,19,110,21,22
44,248,11,16,115,19,19
45,234,14,17,120,17,25
46,207,12,16,84,17,27
47,231,13,21,93,24,27
48,234,10,27,88,16,23
49,201,12,23,95,17,25
50,216,9,29,81,20,25
51,241,14,19,86,16,21
52,215,12,22,116,29,19
53,224,12,23,113,26,18
54,214,14,16,85,28,16
55,224,14,16,116,21,22
56,233,10,15,86,29,26
57,245,11,21,101,27,22
58,215,10,26,104,26,26
59,203,9,27,103,26,21
60,248,13,15,101,20,29
61,221,15,19,81,25,17
62,205,10,18,105,21,29
63,215,9,31,88,21,29
64,241,10,19,104,24,29
65,206,10,15,87,22,15
66,206,14,16,109,23,21
67,238,14,16,85,21,19
68,225,9,26,80,17,28
69,216,14,19,80,20,17
70,241,11,21,113,26,19
71,225,10,23,105,23,30
72,202,9,15,110,25,30
73,211,9,16,88,20,21
74,229,9,24,90,23,16
75,208,13,19,106,30,24
76,217,13,17,86,27,21
77,238,9,28,110,19,20
78,203,15,16,93,26,23
